,empresa,data,vl_abertura,vl_minimo,vl_maximo,vl_fechamento,pc_variacao_dia,qt_negociacoes,vl_dividendo,pc_desdobramento,vl_dolar,pc_inflacao_mes,pc_taxa_selic,lpa,pl,pvp,p_ebit,p_ebitda,ebitda,roe,roic,dy,payout,vl_receita_liquida,vl_resultado_bruto,pc_margem_bruta,vl_resultado_operacional,vl_lucro_liquido,pc_margem_liquida,vl_mercado_empresa,qt_acoes_empresa,tp_governanca_empresa,qt_investidores_pf,qt_investidores_pj,qt_investidores_institucionais
24605,CPFE,2009-04-02 03:00:00.000,6.666514212541252,6.66027016293915,6.855915650680283,6.743523597717285,1.1551671941411343,970445,0.0,0.0,2.2355,0.48,11.11,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24606,CPFE,2009-04-03 03:00:00.000,6.833021697262964,6.776826082206079,7.001609802246094,7.001609802246094,2.467255519628441,1037300,0.0,0.0,2.2072,0.48,11.11,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24607,CPFE,2009-04-06 03:00:00.000,7.012015849139546,6.87048517358715,7.068212297307346,6.972470760345459,-0.5639617714061466,2171285,0.0,0.0,2.2252,0.48,11.11,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24608,CPFE,2009-04-07 03:00:00.000,6.930844170520919,6.8059640121455525,7.076537268688066,7.003690719604492,1.051048722079382,1763389,0.0,0.0,2.2249,0.48,11.11,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24609,CPFE,2009-04-08 03:00:00.000,7.003690745127186,6.997446695191918,7.180604513439051,7.09735107421875,1.337299611019058,593015,0.0,0.0,2.2014,0.48,11.11,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24610,CPFE,2009-04-09 03:00:00.000,7.232636746766501,7.118163486295173,7.307565340433974,7.180603981018066,-0.7194162733486826,1674743,0.0,0.0,2.1766,0.48,11.11,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24611,CPFE,2009-04-13 03:00:00.000,7.17435945228083,7.057804982928377,7.247205995626112,7.101512908935547,-1.0153734814907245,878415,0.0,0.0,2.1699,0.48,11.11,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24612,CPFE,2009-04-14 03:00:00.000,7.030747700969954,6.891298241272402,7.116082344680415,6.920436859130859,-1.5689773908950853,1589906,0.0,0.0,2.1876,0.48,11.11,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24613,CPFE,2009-04-15 03:00:00.000,6.891299853460412,6.787233036807521,7.001610301168706,6.926682949066162,0.5134458862355703,1454505,0.0,0.0,2.1992,0.48,11.11,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24614,CPFE,2009-04-16 03:00:00.000,7.003690402182972,6.930843856400952,7.180604161832039,7.074455738067627,1.010400686223911,1360782,0.0,0.0,2.1791,0.48,11.11,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24615,CPFE,2009-04-17 03:00:00.000,7.074455658684083,6.995364644222607,7.209742699243226,7.118163585662842,0.6178274214653728,639770,0.0,0.0,2.1864,0.48,11.11,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24616,CPFE,2009-04-20 03:00:00.000,7.01409760943783,6.955819950233524,7.097351048354741,7.003690719604492,-0.148371043758136,740052,0.0,0.0,2.235,0.48,11.11,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24617,CPFE,2009-04-22 03:00:00.000,6.999527903845475,6.995364644222607,7.276344774710945,7.118163585662842,1.6949097631597274,1070092,0.0,0.0,2.2128,0.48,11.11,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24618,CPFE,2009-04-23 03:00:00.000,7.076536607919344,7.05780487986832,7.20974243369832,7.1597900390625,1.1764714260078446,774960,0.0,0.0,2.2107,0.48,11.11,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24619,CPFE,2009-04-24 03:00:00.000,7.055722830196147,7.051560410601434,7.263857247928853,7.1597900390625,1.4749333466017145,840756,0.0,0.0,2.1933,0.48,11.11,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24620,CPFE,2009-04-27 03:00:00.000,7.01617646926202,6.93084226376728,7.136893754505862,7.043233871459961,0.3856431250907063,690969,0.0,0.0,2.2165,0.48,11.11,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24621,CPFE,2009-04-28 03:00:00.000,6.951656466822112,6.907948124120793,7.230554940604397,7.130650997161865,2.5748471777055397,514524,0.0,0.0,2.2037,0.48,11.11,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24622,CPFE,2009-04-29 03:00:00.000,7.199335865704861,7.143139839172364,7.380412044517892,7.143139839172363,-0.7805723691847225,1213745,0.0,0.0,2.1838,0.48,11.11,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24623,CPFE,2009-04-30 03:00:00.000,7.305484789446224,6.847590866390151,7.305484789446224,6.930844306945801,-5.128208370807132,2251256,0.0,0.0,2.1783,0.48,11.11,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24624,CPFE,2009-05-04 03:00:00.000,6.930844424824879,6.928762794819364,7.130652349606785,7.066130638122559,1.95194416445292,1110924,0.0,0.0,2.1369,0.47,10.16,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24625,CPFE,2009-05-05 03:00:00.000,7.066130087262891,6.997446380934454,7.120244904313264,7.034910678863525,-0.4418176287985523,840968,0.0,0.0,2.1476,0.47,10.16,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24626,CPFE,2009-05-06 03:00:00.000,7.136894810811734,6.972470003743708,7.270100632097627,7.132732391357422,-0.0583225557424006,1192165,0.0,0.0,2.1213,0.47,10.16,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24627,CPFE,2009-05-07 03:00:00.000,7.284670234681171,6.982876754729915,7.284670234681171,7.076536655426025,-2.8571448336021312,1064592,0.0,0.0,2.0984,0.47,10.16,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24628,CPFE,2009-05-08 03:00:00.000,7.236799232017634,6.85799640414552,7.236799232017634,7.055722236633301,-2.502169668922107,1786873,0.0,0.0,2.075,0.47,10.16,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24629,CPFE,2009-05-11 03:00:00.000,7.076535835490048,6.824694779689987,7.076535835490048,6.910029411315918,-2.3529369177934663,493791,0.0,0.0,2.0579,0.47,10.16,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24630,CPFE,2009-05-12 03:00:00.000,7.030748267637597,6.866322596558954,7.051561207839054,6.930844306945801,-1.4209577258177866,1281868,0.0,0.0,2.0649,0.47,10.16,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24631,CPFE,2009-05-13 03:00:00.000,6.847590974986997,6.789313733648799,7.005772178601383,6.843428134918213,-0.0607927676169679,1322066,0.0,0.0,2.0992,0.47,10.16,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24632,CPFE,2009-05-14 03:00:00.000,6.845509917741525,6.845509917741525,7.003691554528289,6.918356895446777,1.064157069095092,448304,0.0,0.0,2.0929,0.47,10.16,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24633,CPFE,2009-05-15 03:00:00.000,6.857996616534826,6.599911077697175,6.916273847262319,6.845508098602295,-0.1821015470089434,1104366,0.0,0.0,2.0762,0.47,10.16,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24634,CPFE,2009-05-18 03:00:00.000,6.9058683908083145,6.824696161883091,7.032829339237922,7.003690719604492,1.4165101803326987,1040473,0.0,0.0,2.0784,0.47,10.16,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24635,CPFE,2009-05-19 03:00:00.000,6.801799961371828,6.583259933088043,6.868402868623722,6.606154918670654,-2.876371604755561,41527766,0.0,0.0,2.0488,0.47,10.16,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24636,CPFE,2009-05-20 03:00:00.000,6.6602707465928335,6.487519812295928,6.716467197936374,6.631132125854492,-0.4374990424112653,3612673,0.0,0.0,2.0199,0.47,10.16,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24637,CPFE,2009-05-21 03:00:00.000,6.60199223833288,6.535389745179494,6.658188682468032,6.597829818725586,-0.0630479324578073,1221784,0.0,0.0,2.0264,0.47,10.16,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24638,CPFE,2009-05-22 03:00:00.000,6.597830242457649,6.597830242457649,6.753930226379374,6.681083679199219,1.2618305364364557,1210359,0.0,0.0,2.0279,0.47,10.16,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24639,CPFE,2009-05-25 03:00:00.000,6.7081409830023055,6.562447470987903,6.722710292210002,6.714385032653809,0.0930816699786838,415935,0.0,0.0,2.0234,0.47,10.16,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24640,CPFE,2009-05-26 03:00:00.000,6.676920037754179,6.599911079945126,6.762255094125143,6.618642807006836,-0.8728160651590677,1251191,0.0,0.0,2.0261,0.47,10.16,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24641,CPFE,2009-05-27 03:00:00.000,6.701895737072959,6.535388895920564,6.701895737072959,6.539551734924316,-2.422359411690067,1287157,0.0,0.0,2.0095,0.47,10.16,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24642,CPFE,2009-05-28 03:00:00.000,6.558284366572056,6.558284366572056,6.631130905006234,6.618642807006836,0.9203388731118534,684622,0.0,0.0,2.0144,0.47,10.16,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24643,CPFE,2009-05-29 03:00:00.000,6.639457570787211,6.560366966591738,6.720629805048667,6.662352561950684,0.3448322535293737,3043354,0.0,0.0,1.973,0.47,10.16,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24644,CPFE,2009-06-01 03:00:00.000,6.724791158721013,6.695652961730957,6.826776737904548,6.695652961730957,-0.4332951953796841,1933275,0.0,0.0,1.944,0.36,9.54,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24645,CPFE,2009-06-02 03:00:00.000,6.69565381194708,6.558285549060359,6.764337103515516,6.591586589813232,-1.5542503399467928,1723615,0.0,0.0,1.937,0.36,9.54,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24646,CPFE,2009-06-03 03:00:00.000,6.558284782809451,6.391777498811997,6.558284782809451,6.464624881744385,-1.4281157980599863,1423616,0.0,0.0,1.96,0.36,9.54,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24647,CPFE,2009-06-04 03:00:00.000,6.535390749811593,6.450056095495358,6.566611001352578,6.514577388763428,-0.3184715626799382,1040473,0.0,0.0,1.9497,0.36,9.54,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24648,CPFE,2009-06-05 03:00:00.000,6.562448392204539,6.410511229147584,6.618644427019266,6.595749855041504,0.5074548529253723,1307891,0.0,0.0,1.9534,0.36,9.54,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24649,CPFE,2009-06-08 03:00:00.000,6.568691989389798,6.495845438152887,6.660270690917969,6.660270690917969,1.3941695192299324,822350,0.0,0.0,1.9704,0.36,9.54,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24650,CPFE,2009-06-09 03:00:00.000,6.679001827759135,6.512494970268595,6.695652765470626,6.585341930389404,-1.4023038140289592,893436,0.0,0.0,1.9385,0.36,9.54,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24651,CPFE,2009-06-10 03:00:00.000,6.556203080911238,6.556203080911238,6.6914896965026855,6.6914896965026855,2.06349031477293,1059303,0.0,0.0,1.9474,0.36,9.54,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24652,CPFE,2009-06-12 03:00:00.000,6.701897194718008,6.66235210529951,6.868404072085211,6.80596399307251,1.5527961013266605,1376649,0.0,0.0,1.9301,0.36,9.54,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24653,CPFE,2009-06-15 03:00:00.000,6.7643358838751935,6.558284366572056,6.7643358838751935,6.618642807006836,-2.153841550294099,967695,0.0,0.0,1.9458,0.36,9.54,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24654,CPFE,2009-06-16 03:00:00.000,6.61448075696699,6.535389745179494,6.7310352249697685,6.597829818725586,-0.2517346236719432,1304717,0.0,0.0,1.9461,0.36,9.54,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24655,CPFE,2009-06-17 03:00:00.000,6.518740435899168,6.458381980899515,6.618644404127031,6.556204319000244,0.5747104593206418,1530456,0.0,0.0,1.9784,0.36,9.54,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24656,CPFE,2009-06-18 03:00:00.000,6.554122313992499,6.49376386244521,6.641539016082451,6.631132125854492,1.1749828302346998,1096749,0.0,0.0,1.9709,0.36,9.54,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24657,CPFE,2009-06-19 03:00:00.000,6.664433270758922,6.552041626129915,6.681084211396066,6.622806549072266,-0.6246100755378386,988217,0.0,0.0,1.9592,0.36,9.54,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24658,CPFE,2009-06-22 03:00:00.000,6.639456163693371,6.545796268572658,6.647781842317894,6.618642807006836,-0.3134798419236339,1071573,0.0,0.0,2.0074,0.36,9.54,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24659,CPFE,2009-06-23 03:00:00.000,6.656108216329671,6.4667067527771,6.656108216329671,6.4667067527771,-2.845528609163928,874818,0.0,0.0,2.0019,0.36,9.54,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24660,CPFE,2009-06-24 03:00:00.000,6.554121366767234,6.452136628859705,6.558284626181684,6.552040576934815,-0.0317478074631025,1143294,0.0,0.0,1.9724,0.36,9.54,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24661,CPFE,2009-06-25 03:00:00.000,6.433403604457757,6.433403604457757,6.656106472015381,6.656106472015381,3.4616647928525937,831448,0.0,0.0,1.9562,0.36,9.54,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24662,CPFE,2009-06-26 03:00:00.000,6.626968119904548,6.587422618401339,6.670675620615555,6.664431571960449,0.5653181270538625,573339,0.0,0.0,1.9396,0.36,9.54,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24663,CPFE,2009-06-29 03:00:00.000,6.681083227582147,6.597829796468208,6.724791152935743,6.6914896965026855,0.1557602048358944,752323,0.0,0.0,1.9487,0.36,9.54,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24664,CPFE,2009-06-30 03:00:00.000,6.737278064126115,6.556201925362216,6.737278064126115,6.6248860359191895,-1.6682112143385872,855989,0.0,0.0,1.9516,0.36,9.54,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24665,CPFE,2009-07-01 03:00:00.000,6.624888159692457,6.556204027117071,6.708141602821717,6.587424278259277,-0.5655020964900145,670870,0.0,0.0,1.9342,0.24,9.01,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24666,CPFE,2009-07-02 03:00:00.000,6.5874232729873805,6.516657941114127,6.6165618896484375,6.6165618896484375,0.4423370937851197,564242,0.0,0.0,1.9469,0.24,9.01,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24667,CPFE,2009-07-03 03:00:00.000,6.699816342496285,6.577017387899385,6.699816342496285,6.587424278259277,-1.6775394800617978,299575,0.0,0.0,1.9474,0.24,9.01,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24668,CPFE,2009-07-06 03:00:00.000,6.566609732501377,6.466705366811995,6.639456272125244,6.639456272125244,1.109347785103084,580955,0.0,0.0,1.9711,0.24,9.01,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24669,CPFE,2009-07-07 03:00:00.000,6.597829818725586,6.487518980133749,6.629049645529928,6.597829818725586,0.0,908034,0.0,0.0,1.9641,0.24,9.01,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24670,CPFE,2009-07-08 03:00:00.000,6.601993462797395,6.5062527548238,6.658189917355243,6.556204319000244,-0.6935654216438649,761208,0.0,0.0,1.9982,0.24,9.01,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24671,CPFE,2009-07-09 03:00:00.000,6.556204319000244,6.556204319000244,6.556204319000244,6.556204319000244,0.0,0,0.0,0.0,1.9921,0.24,9.01,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24672,CPFE,2009-07-10 03:00:00.000,6.595749774608715,6.508333488219877,6.614481925964356,6.614481925964356,0.2840033657394491,916497,0.0,0.0,2.0147,0.24,9.01,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24673,CPFE,2009-07-13 03:00:00.000,6.616563094349371,6.475031984896392,6.618644304507693,6.481276035308838,-2.04467269655556,880954,0.0,0.0,1.9895,0.24,9.01,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24674,CPFE,2009-07-14 03:00:00.000,6.495845026305172,6.256491187550495,6.5145767554713485,6.285630226135254,-3.236142477516714,2066561,0.0,0.0,1.9704,0.24,9.01,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24675,CPFE,2009-07-15 03:00:00.000,6.318931314307251,6.318931314307251,6.554121895193719,6.547878265380859,3.623191006289765,1519032,0.0,0.0,1.942,0.24,9.01,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24676,CPFE,2009-07-16 03:00:00.000,6.554121687448812,6.443811265189894,6.703978036831085,6.6935715675354,2.127666935962387,1369456,0.0,0.0,1.934,0.24,9.01,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
24677,CPFE,2009-07-17 03:00:00.000,6.614480495655943,6.614480495655943,6.7726616731070255,6.639456272125244,0.3775924123701574,1238921,0.0,0.0,1.929,0.24,9.01,2.72,13.01,3.28,7.7,6.1,2.78,25.0,14.0,14.03,90.41,10565.0,3086.0,29.0,2202.0,1303.0,12.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
