,empresa,data,vl_abertura,vl_minimo,vl_maximo,vl_fechamento,pc_variacao_dia,qt_negociacoes,vl_dividendo,pc_desdobramento,vl_dolar,pc_inflacao_mes,pc_taxa_selic,lpa,pl,pvp,p_ebit,p_ebitda,ebitda,roe,roic,dy,payout,vl_receita_liquida,vl_resultado_bruto,pc_margem_bruta,vl_resultado_operacional,vl_lucro_liquido,pc_margem_liquida,vl_mercado_empresa,qt_acoes_empresa,tp_governanca_empresa,qt_investidores_pf,qt_investidores_pj,qt_investidores_institucionais
50144,EQTL,2018-05-07 03:00:00.000,12.349286099995332,12.21247116913885,12.39068998529316,12.307881355285645,-0.3352804718784783,1783107,0.0,0.0,3.5458,0.4,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50145,EQTL,2018-05-08 03:00:00.000,12.248475754809862,12.028853046452555,12.35648664108005,12.280879020690918,0.26454937356864,3576726,0.0,0.0,3.5788,0.4,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50146,EQTL,2018-05-09 03:00:00.000,12.372688906827866,12.135064101973642,12.374488515291484,12.223273277282717,-1.2076245565561454,3182260,0.0,0.0,3.5943,0.4,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50147,EQTL,2018-05-10 03:00:00.000,12.284479090880389,12.241273880004885,12.385288957825017,12.241273880004885,-0.3517056812574031,2629607,0.0,0.0,3.5566,0.4,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50148,EQTL,2018-05-11 03:00:00.000,12.117061800136264,11.7012190136153,12.117061800136264,11.719221115112305,-3.283309861632331,14262854,0.0,0.0,3.5716,0.4,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50149,EQTL,2018-05-14 03:00:00.000,11.757024337532568,11.2493714604033,11.818230792025844,11.46719455718994,-2.4651627148324127,9991807,0.0,0.0,3.6097,0.4,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50150,EQTL,2018-05-15 03:00:00.000,11.21876803293159,11.170163137525108,11.515798808716362,11.398785591125488,1.6046107528515947,6690406,0.0,0.0,3.6753,0.4,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50151,EQTL,2018-05-16 03:00:00.000,11.371784547539953,11.26737373751264,11.522999788553085,11.521200180053713,1.3139154359557492,7735641,0.0,0.0,3.6803,0.4,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50152,EQTL,2018-05-17 03:00:00.000,11.553603309333536,11.179164428228177,11.557203385701593,11.251171112060549,-2.6176439434152257,9097250,0.0,0.0,3.6874,0.4,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50153,EQTL,2018-05-18 03:00:00.000,11.18636556695509,10.937939649777393,11.33578121087144,11.116158485412598,-0.627612973331445,14492625,0.0,0.0,3.7503,0.4,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50154,EQTL,2018-05-21 03:00:00.000,11.024348441695118,10.89113444144524,11.22056850622844,10.94513988494873,-0.7184874205065307,9598842,0.0,0.0,3.7072,0.4,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50155,EQTL,2018-05-22 03:00:00.000,11.042349611259253,11.042349611259253,11.32677971087633,11.162962913513184,1.0922793291289217,8547600,0.0,0.0,3.6502,0.4,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50156,EQTL,2018-05-23 03:00:00.000,11.10715623763481,10.820927386494835,11.236770161713862,10.990144729614258,-1.0534785458772693,6263902,0.0,0.0,3.6507,0.4,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50157,EQTL,2018-05-24 03:00:00.000,10.858731069169334,10.784923911065407,11.110758781433104,11.110758781433104,2.320968358626557,10519430,0.0,0.0,3.6436,0.4,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50158,EQTL,2018-05-25 03:00:00.000,11.054951886186556,10.783124184856373,11.25837383429561,10.927139282226562,-1.1561570351083907,7275597,0.0,0.0,3.6587,0.4,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50159,EQTL,2018-05-28 03:00:00.000,10.873131844916267,10.62470597634621,10.928936889974398,10.705713272094728,-1.5397456336356068,3990715,0.0,0.0,3.7092,0.4,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50160,EQTL,2018-05-29 03:00:00.000,10.729118223058146,10.644509121077212,10.990144822523488,10.864130973815918,1.258376950937251,7284107,0.0,0.0,3.7289,0.4,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50161,EQTL,2018-05-30 03:00:00.000,10.865931259503125,10.772322397630171,10.961341448697334,10.943339347839355,0.7123925827207066,22889048,0.0,0.0,3.737,0.4,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50162,EQTL,2018-06-01 03:00:00.000,10.882133682243763,10.786723493659954,11.225968907783656,11.161162376403809,2.5640991216210915,6699917,0.0,0.0,3.7413,1.26,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50163,EQTL,2018-06-04 03:00:00.000,11.245770044314888,10.990144008197214,11.305176887799638,11.180963516235352,-0.5762747043925047,5632656,0.0,0.0,3.7424,1.26,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50164,EQTL,2018-06-05 03:00:00.000,11.112555943592112,10.950538778099824,11.195364564281633,11.000944137573242,-1.0043756502591883,5731773,0.0,0.0,3.7752,1.26,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50165,EQTL,2018-06-06 03:00:00.000,10.950539697049676,10.6769115619879,10.964941720628824,10.775921821594238,-1.5946052001663764,7111904,0.0,0.0,3.8193,1.26,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50166,EQTL,2018-06-07 03:00:00.000,10.676910465815798,10.180057891582546,10.738116911213671,10.5040922164917,-1.6186166389369827,8543095,0.0,0.0,3.9,1.26,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50167,EQTL,2018-06-08 03:00:00.000,10.473490779044893,10.26466914913089,10.675113115209603,10.522095680236816,0.4640754665022606,5472466,0.0,0.0,3.7859,1.26,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50168,EQTL,2018-06-11 03:00:00.000,10.507694484094465,10.239466864610993,10.549099232005348,10.33847713470459,-1.610413679670818,3601756,0.0,0.0,3.6913,1.26,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50169,EQTL,2018-06-12 03:00:00.000,10.286272012831304,10.196262365131425,10.498693715732252,10.468090057373049,1.7675795887464287,5486983,0.0,0.0,3.7044,1.26,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50170,EQTL,2018-06-13 03:00:00.000,10.48609249424084,10.48609249424084,10.73271791969738,10.711114883422852,2.145912686785824,7270591,0.0,0.0,3.7054,1.26,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50171,EQTL,2018-06-14 03:00:00.000,10.763320234706958,10.453687901004056,10.860530026231984,10.550898551940918,-1.973570219355492,15981385,0.0,0.0,3.7057,1.26,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50172,EQTL,2018-06-15 03:00:00.000,10.498692925840905,10.498692925840905,10.813725809676413,10.649909019470217,1.4403325699441627,11415489,0.0,0.0,3.7738,1.26,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50173,EQTL,2018-06-18 03:00:00.000,10.595903800410651,10.462688944649738,10.689513519546214,10.621105194091797,0.2378409067867057,4074314,0.0,0.0,3.7543,1.26,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50174,EQTL,2018-06-19 03:00:00.000,10.606704120747835,10.516695336573004,10.873132975152776,10.801124572753906,1.8329959032774568,4874259,0.0,0.0,3.7566,1.26,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50175,EQTL,2018-06-20 03:00:00.000,10.78852442941759,10.644509336053474,10.844329483140156,10.68951416015625,-0.9177368963578012,3387503,0.0,0.0,3.7335,1.26,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50176,EQTL,2018-06-21 03:00:00.000,10.631907493127487,10.311474047921369,10.646308658311847,10.324074745178224,-2.895367065112736,5414898,0.0,0.0,3.7894,1.26,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50177,EQTL,2018-06-22 03:00:00.000,10.376279230595786,10.172858179489282,10.415883503965825,10.25746726989746,-1.1450343428306466,7649539,0.0,0.0,3.7663,1.26,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50178,EQTL,2018-06-25 03:00:00.000,10.259267940673103,10.259267940673103,10.707514830371837,10.622905731201172,3.5444808794438085,5322789,0.0,0.0,3.776,1.26,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50179,EQTL,2018-06-26 03:00:00.000,10.702114475447086,10.316874501195125,10.72371751215072,10.36367893218994,-3.1623240812232702,5801355,0.0,0.0,3.7721,1.26,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50180,EQTL,2018-06-27 03:00:00.000,10.363678683274427,10.126053879360638,10.415884516750188,10.127854347229004,-2.275488687487118,3401018,0.0,0.0,3.8358,1.26,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50181,EQTL,2018-06-28 03:00:00.000,10.12785456910296,10.126054101195152,10.489692756799704,10.405083656311035,2.737293326207669,4877263,0.0,0.0,3.8521,1.26,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50182,EQTL,2018-06-29 03:00:00.000,10.352879512123955,10.221465110778809,10.4464892408419,10.221465110778809,-1.269351209885646,8192180,0.0,0.0,3.8558,1.26,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50183,EQTL,2018-07-02 03:00:00.000,10.228665214443875,10.176459380273991,10.595903943289745,10.531097412109377,2.95671225252767,3961180,0.0,0.0,3.9055,0.33,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50184,EQTL,2018-07-03 03:00:00.000,10.581502191948,10.336677225813512,10.635508495403403,10.459089279174805,-1.1568576044556933,3854054,0.0,0.0,3.892,0.33,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50185,EQTL,2018-07-04 03:00:00.000,10.538297137759097,10.424884853377932,10.801124187613343,10.781322479248049,2.306115858302985,3335942,0.0,0.0,3.9058,0.33,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50186,EQTL,2018-07-05 03:00:00.000,10.887534698678929,10.513094940285075,10.887534698678929,10.68951416015625,-1.818782157789182,2842859,0.0,0.0,3.9192,0.33,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50187,EQTL,2018-07-06 03:00:00.000,10.711113972242352,10.568899366857272,10.729116930645572,10.667909622192385,-0.4033600068296543,2801310,0.0,0.0,3.9264,0.33,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50188,EQTL,2018-07-10 03:00:00.000,10.72191798197396,10.549099689113495,10.842530435538883,10.62470817565918,-0.9066456811012152,2768271,0.0,0.0,3.8452,0.33,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50189,EQTL,2018-07-11 03:00:00.000,10.586902320482393,10.49329260134683,10.783123238681776,10.621105194091797,0.3230678112825502,3075133,0.0,0.0,3.8417,0.33,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50190,EQTL,2018-07-12 03:00:00.000,10.653510273885836,10.43028661471044,10.71651634197364,10.435688018798828,-2.0446054820160158,5229679,0.0,0.0,3.8564,0.33,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50191,EQTL,2018-07-13 03:00:00.000,10.487892059654891,10.133254891928903,10.487892059654891,10.261068344116213,-2.162719774846196,9175843,0.0,0.0,3.8745,0.33,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50192,EQTL,2018-07-16 03:00:00.000,10.2772706375661,10.127854998996792,10.412285110497326,10.28807258605957,0.1051052256421607,4589423,0.0,0.0,3.8579,0.33,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50193,EQTL,2018-07-17 03:00:00.000,10.264667559223302,10.264667559223302,10.595902913927675,10.529295921325684,2.578050975110251,7479838,0.0,0.0,3.8671,0.33,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50194,EQTL,2018-07-18 03:00:00.000,10.477091269937237,10.40148364907296,10.55809943514896,10.40688419342041,-0.6701008391353561,2769773,0.0,0.0,3.8474,0.33,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50195,EQTL,2018-07-19 03:00:00.000,10.3564786683242,10.316874390576675,10.54369810911986,10.531097412109377,1.6860822039759162,7153453,0.0,0.0,3.8847,0.33,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50196,EQTL,2018-07-20 03:00:00.000,10.846130706908598,10.504095051187685,10.92533927160194,10.545499801635742,-2.771780217265541,4496313,0.0,0.0,3.7793,0.33,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50197,EQTL,2018-07-23 03:00:00.000,10.495094085804826,10.311474706071897,10.594104358723063,10.351078987121582,-1.3722135076238369,6334986,0.0,0.0,3.7915,0.33,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50198,EQTL,2018-07-24 03:00:00.000,10.403283494313689,10.396083341294508,10.642708778381348,10.642708778381348,2.301439581056575,3129698,0.0,0.0,3.7459,0.33,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50199,EQTL,2018-07-25 03:00:00.000,10.642708096032132,10.639108019753358,10.846129164314055,10.657109260559082,0.13531485029002,3099162,0.0,0.0,3.712,0.33,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50200,EQTL,2018-07-26 03:00:00.000,10.585103345820354,10.523896028761316,11.146760834851683,11.008146286010742,3.9965877173738846,15655500,0.0,0.0,3.7243,0.33,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50201,EQTL,2018-07-27 03:00:00.000,11.063952628535548,10.892934819248064,11.20256631257712,11.07115364074707,0.0650853492715635,5755801,0.0,0.0,3.7164,0.33,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50202,EQTL,2018-07-30 03:00:00.000,11.126957522401105,10.93793763216445,11.150360165069069,11.018946647644045,-0.9707134635825748,2482433,0.0,0.0,3.7155,0.33,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50203,EQTL,2018-07-31 03:00:00.000,11.018947783884592,10.921737986579258,11.06755268253726,11.026148796081545,0.0653511781540779,3331937,0.0,0.0,3.7549,0.33,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50204,EQTL,2018-08-01 03:00:00.000,11.0711542208322,10.979344103413426,11.213368848136968,11.189966201782228,1.0731670662347343,3433557,0.0,0.0,3.7491,-0.09,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50205,EQTL,2018-08-02 03:00:00.000,11.101754863847471,10.87493201762617,11.14135913934085,10.90733528137207,-1.7512509045621485,4040274,0.0,0.0,3.7645,-0.09,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50206,EQTL,2018-08-03 03:00:00.000,10.952341501561786,10.721917690291008,11.09455613043891,11.062152862548828,1.0026290813830336,3706379,0.0,0.0,3.7201,-0.09,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50207,EQTL,2018-08-06 03:00:00.000,11.116157465895515,10.781322863682531,11.13956011073396,10.801124572753906,-2.834008910976056,3137707,0.0,0.0,3.7214,-0.09,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50208,EQTL,2018-08-07 03:00:00.000,10.80292559792249,10.532897512644434,10.882134157117838,10.603104591369627,-1.849693444073048,4782651,0.0,0.0,3.7118,-0.09,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50209,EQTL,2018-08-08 03:00:00.000,10.513093973067509,10.502292885029508,10.772321804803171,10.558098793029783,0.4280834935707003,10683124,0.0,0.0,3.7519,-0.09,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50210,EQTL,2018-08-09 03:00:00.000,10.543697367675223,10.189061079602029,10.56529954321626,10.369078636169434,-1.6561432428925382,10053380,0.0,0.0,3.803,-0.09,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50211,EQTL,2018-08-10 03:00:00.000,10.259268731336627,10.234066476137052,10.471691299868262,10.387083053588867,1.2458424240495145,6670382,0.0,0.0,3.8472,-0.09,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50212,EQTL,2018-08-13 03:00:00.000,10.302471837476268,10.228663836191451,10.55809785138092,10.469888687133787,1.625016329076728,3623281,0.0,0.0,3.8988,-0.09,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50213,EQTL,2018-08-14 03:00:00.000,10.576102274118888,10.46088951681334,10.714715957641602,10.714715957641602,1.310631080619552,2851369,0.0,0.0,3.8812,-0.09,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50214,EQTL,2018-08-15 03:00:00.000,10.707515219566398,10.547298495388477,10.747119498477552,10.682312965393066,-0.2353697721323623,9683943,0.0,0.0,3.9134,-0.09,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50215,EQTL,2018-08-16 03:00:00.000,10.684112840591386,10.56530001044957,10.723717117305323,10.657109260559082,-0.2527451781462927,4067806,0.0,0.0,3.881,-0.09,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
50216,EQTL,2018-08-17 03:00:00.000,10.592301637865118,10.343875774384577,10.651707617098957,10.559898376464844,-0.3059133180690383,4416719,0.0,0.0,3.9389,-0.09,6.4,5.85,12.74,2.26,7.13,5.89,2.52,18.0,11.0,2.58,28.8,11252.0,2916.0,26.0,2079.0,1163.0,10.0,34585306200.0,1147108000.0,Novo Mercado,63146,2460,0
